TIMESTAMP_START,TIMESTAMP_END,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,WD,USTAR,RH,NETRAD,PPFD_IN,PPFD_OUT,SW_OUT,LW_OUT,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NIGHT,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
2.00205E+11,2.00205E+11,26.9,0,812.012,518,0,348,0,13.31,0,100.801,0,0,0,2.91,0,160,0.401,62.6,305,952,113,100,462,-9999,-9999,31.36,0,33,0,71,0,244,0,272.646,219.391,337.105,45.0291,48,0,53.6352,43.159,66.3158,15.5262,0,-8.795,0,1.63096,-8.795,-8.795,-8.795,0,0,0,4.70864,4.67425,4.78143,4.97166,13.5194,13.4692,13.5764,13.7667,2.68474,2.67911,2.71631,2.86121,9.95427,9.84346,9.95427,10.16,-9999,-9999
2.00205E+11,2.00205E+11,26.4,0,691.628,369,0,348,0,11.93,0,100.801,0,0,0,2.77,0,166,0.319,65.5,192,684,84,74,451,-9999,-9999,30.11,0,33,0,44,0,148,0,165.375,133.074,204.474,41.7886,13,0,14.5262,11.6889,17.9605,10.8989,0,-4.431,0,1.60687,-4.431,-4.431,-4.431,0,0,0,4.61296,4.57247,4.68207,4.84714,9.05911,9.00347,9.11307,9.27814,2.68315,2.67455,2.71411,2.86082,8.02854,7.91431,8.02968,8.37904,-9999,-9999
2.00205E+11,2.00205E+11,26.5,0,563.608,299,0,346,0,11.37,0,100.7,0,0,0,2.24,0,169,0.344,67.3,136,553,71,62,447,-9999,-9999,29.11,0,33,0,35,0,184,0,205.602,165.443,254.211,47.4078,1,0,1.1174,0.899145,1.38158,8.25835,0,-5.249,0,1.75376,-5.249,-5.249,-5.249,0,0,0,4.64821,4.60845,4.71948,4.89302,9.9129,9.85745,9.96848,10.142,2.69681,2.68185,2.72771,2.87668,6.92709,6.81932,6.92913,7.33678,-9999,-9999
2.00205E+11,2.00205E+11,25.5,0,430.143,191,0,351,0,8.79,0,100.7,0,0,0,2.36,0,165,0.314,73.2,62,349,47,43,437,-9999,-9999,27.67,0,33,0,10,0,91,0,101.683,81.8222,125.724,20.8481,-19,0,-21.2238,-26.21,-17.0774,10.5349,0,-1.272,0,2.08711,-1.272,-1.272,-1.272,0,0,0,4.4444,4.39337,4.50724,4.63069,5.73056,5.66537,5.77923,5.90269,2.68193,2.66083,2.7129,2.86209,4.91225,4.82366,4.91479,5.35172,-9999,-9999
2.00205E+11,2.00205E+11,24.9,0,293.518,129,0,351,0,6.04,0,100.601,0,0,0,2.04,0,158,0.218,80.9,18,238,31,30,432,-9999,-9999,26.86,0,32,0,5,0,70,0,78.218,62.9402,96.7105,25.0598,-21,0,-23.4579,-28.969,-18.875,10.8382,0,-0.295,0,2.14324,-0.295,-0.295,-0.295,0,0,0,4.3286,4.27951,4.38698,4.48186,4.637,4.57451,4.68198,4.77686,2.67704,2.64982,2.70854,2.85815,3.5368,3.46909,3.53943,3.92791,-9999,-9999
2.00205E+11,2.00205E+11,23.9,0,156.068,35,0,345,0,6.05,0,100.601,0,0,0,1.61,0,162,0.135,79.7,-49,72,9,8,420,-9999,-9999,25.75,0,33,0,-13,0,19,0,21.2306,17.0838,26.25,13.8405,-17,0,-18.9897,-23.4511,-15.2798,10.3875,0,1.614,0,0.766575,1.614,1.614,1.614,0,0,0,4.12966,4.08237,4.17436,4.24481,2.52762,2.46837,2.56036,2.63081,2.661,2.62787,2.69288,2.83734,1.06658,1.04384,1.06774,1.22287,-9999,-9999
2.00205E+11,2.00205E+11,23.2,0,28.3476,12,0,343,0,3.43,0,100.601,0,0,0,1.31,0,136,0.055,88,-61,24,3,4,412,-9999,-9999,24.75,0,32,0,-26,0,8,0,8.9392,7.19316,11.0526,11.8555,-10,0,-11.1704,-13.7947,-8.9881,8.11407,0,3.343,1,0.78494,1.91,3.343,3.40216,0,1,1,3.99586,3.93838,4.02085,4.09955,0.663918,0.693825,0.781789,2.01636,2.65257,2.61354,2.68492,2.82397,0.376281,0.368237,0.376765,0.435927,-9999,-9999
2.00205E+11,2.00205E+11,22.4,0,0,0,0,336,0,1.88,0,100.601,0,0,0,1.07,0,124,0.082,93.1,-71,2,0,1,403,-9999,-9999,23.86,0,32,0,-35,0,6,0,6.7044,5.39487,8.28947,12.7195,-13,0,-14.5216,-17.9332,-11.6845,7.60567,1,4.59355,1,1.22514,4.341,4.55972,4.55972,0,1,1,3.84318,3.78325,3.84569,3.93394,-0.740341,-0.71054,-0.592628,-0.552328,2.64091,2.60283,2.67367,2.80724,0,0,0,0,-9999,-9999
2.00205E+11,2.00205E+11,21.8,0,0,0,0,336,0,2.6,0,100.601,0,0,0,1.05,0,137,0.094,90.1,-68,1,-9999,2,401,-9999,-9999,23.13,0,32,0,-40,0,3,0,3.3522,2.69744,4.14474,11.2882,-9,0,-10.0534,-12.4153,-8.08929,7.93887,1,1.864,0,0.748703,1.864,1.864,2.78042,0,0,1,3.73274,3.68339,3.73274,3.8163,1.87807,0.975051,1.78275,1.82429,2.63447,2.59797,2.66771,2.79964,0,0,0,0,-9999,-9999
2.00205E+11,2.00205E+11,20.1,0,0,0,0,339,0,0.71,0,100.7,0,0,0,0.53,0,71,0.018,97,-61,1,-9999,0,397,-9999,-9999,22.61,0,32,0,-42,0,1,0,1.1174,0.899145,1.38158,7.75714,-5,0,-5.58522,-6.89737,-4.49405,16.9774,1,3.02486,1,0.780844,2.90665,2.99757,2.99757,1,1,1,3.40804,3.31042,3.41507,3.45773,0.390212,0.381563,0.40101,0.425317,2.59539,2.56089,2.62867,2.75936,0,0,0,0,-9999,-9999
2.00205E+11,2.00205E+11,18.9,0,0,0,0,335,0,0,0,100.7,0,0,0,0.31,0,74,0.02,100,-62,0,-9999,1,393,-9999,-9999,22.14,0,32,0,-45,0,-3,0,-3.35113,-4.13842,-2.69643,8.88941,7,0,7.8218,6.29402,9.67105,16.3361,1,2.68788,1,0.778864,2.56483,2.61322,2.63356,1,1,1,3.18919,3.07135,3.15348,3.25392,0.506915,0.477516,0.516312,0.545984,2.5696,2.53687,2.59993,2.73318,0,0,0,0,-9999,-9999
2.00205E+11,2.00205E+11,19.1,0,0,0,0,337,0,0.09,0,100.7,0,0,0,0.66,0,120,0.099,99.6,-59,0,-9999,2,393,-9999,-9999,21.74,0,32,0,-46,0,1,0,1.1174,0.899145,1.38158,8.08986,-13,0,-14.5216,-17.9332,-11.6845,15.747,1,2.94774,1,0.78494,2.80148,2.88191,2.926,1,1,1,3.23588,3.12657,3.21276,3.30169,0.294239,0.278148,0.296294,0.33041,2.58595,2.55444,2.61383,2.7518,0,0,0,0,-9999,-9999
2.00205E+11,2.00205E+11,20.6,0,0,0,0,340,0,0.03,0,100.7,0,0,0,1.24,0,125,0.152,99.9,-61,0,0,3,398,-9999,-9999,21.59,0,32,0,-42,0,3,0,3.3522,2.69744,4.14474,5.28544,-26,0,-29.0431,-35.8663,-23.369,10.2131,1,7.932,0,1.4628,2.92257,7.932,7.932,1,0,0,3.53499,3.46034,3.54349,3.58864,-4.38851,-4.47166,-4.38851,0.659254,2.64149,2.61074,2.67014,2.81214,0,0,0,0,-9999,-9999
2.00205E+11,2.00205E+11,20.9,0,0,0,0,340,0,0.08,0,100.601,0,0,0,1.42,0,135,0.145,99.7,-63,0,0,2,400,-9999,-9999,21.56,0,32,0,-36,0,7,0,7.8218,6.29402,9.67105,4.101,-28,0,-31.2772,-38.6253,-25.1667,10.5529,1,6.205,0,1.54662,6.205,6.205,6.205,0,0,0,3.60448,3.53315,3.61369,3.67706,-2.59131,-2.67185,-2.59131,-2.52794,2.66087,2.63134,2.69077,2.83402,0,0,0,0,-9999,-9999
2.00205E+11,2.00205E+11,20.8,0,0,0,0,338,0,0.03,0,100.601,0,0,0,1.75,0,135,0.176,99.9,-66,0,0,2,401,-9999,-9999,21.42,0,32,0,-35,0,9,0,10.0566,8.09231,12.4342,7.72128,-35,0,-39.0965,-48.2816,-31.4583,12.176,1,6.864,0,1.56764,6.864,6.864,6.864,0,0,0,3.59464,3.52283,3.60394,3.66675,-3.26006,-3.34117,-3.26006,-3.19725,2.66836,2.64019,2.69937,2.84325,0,0,0,0,-9999,-9999
2.00205E+11,2.00205E+11,20.5,0,0,0,0,340,0,0.66,0,100.601,0,0,0,1.71,0,137,0.142,97.3,-63,0,-9999,1,400,-9999,-9999,21.28,0,32,0,-34,0,8,0,8.9392,7.19316,11.0526,8.56879,-28,0,-31.2772,-38.6253,-25.1667,13.961,1,5.75,0,1.5256,5.75,5.75,5.75,0,0,0,3.54497,3.47072,3.55404,3.60624,-2.19596,-2.27928,-2.19596,-2.14376,2.6698,2.64304,2.70185,2.84601,0,0,0,0,-9999,-9999
2.00205E+11,2.00205E+11,20.4,0,0,0,0,342,0,1.64,0,100.5,0,0,0,2.27,0,145,0.162,93.2,-63,0,0,2,402,-9999,-9999,21.16,0,32,0,-32,0,12,0,13.4088,10.7897,16.5789,10.6723,-30,0,-33.5113,-41.3842,-26.9643,15.2669,1,4.296,0,1.23423,4.296,4.296,4.296,0,0,0,3.535,3.45798,3.54415,3.59597,-0.751849,-0.838015,-0.751849,-0.700031,2.6772,2.65179,2.71036,2.85513,0,0,0,0,-9999,-9999
2.00205E+11,2.00205E+11,20.4,0,0,0,0,345,0,3.4,0,100.5,0,0,0,2.12,0,143,0.152,85.9,-60,0,0,2,403,-9999,-9999,21.1,0,32,0,-28,0,14,0,15.6436,12.588,19.3421,10.725,-33,0,-36.8624,-45.5227,-29.6607,17.1532,1,4.25,0,1.23423,4.25,4.25,4.25,0,0,0,3.54483,3.46943,3.55423,3.6101,-0.695773,-0.78057,-0.695773,-0.639898,2.68762,2.66352,2.72192,2.86746,0,0,0,0,-9999,-9999
2.00205E+11,2.00205E+11,20.7,0,0,0,0,355,0,3.71,0,100.5,0,0,0,2.02,0,155,0.173,84.9,-52,0,0,2,404,-9999,-9999,21.04,0,32,0,-29,0,16,0,17.8784,14.3863,22.1053,13.1808,-36,0,-40.2136,-49.6611,-32.3571,18.0729,1,4.887,0,1.38316,4.887,4.887,4.887,0,0,0,3.61474,3.54276,3.62486,3.70033,-1.26214,-1.34424,-1.26214,-1.18667,2.69523,2.67114,2.72963,2.87752,0,0,0,0,-9999,-9999
2.00205E+11,2.00205E+11,21.1,0,0,0,0,381,0,3.47,0,100.5,0,0,0,2.05,0,166,0.199,86.2,-29,1,0,1,409,-9999,-9999,21.14,0,32,0,-25,0,15,0,16.761,13.4872,20.7237,8.47778,-37,0,-41.3438,-51.1184,-33.2684,18.3321,1,4.16,0,1.00724,4.16,4.16,4.16,0,0,0,3.70578,3.6408,3.71682,3.80904,-0.443185,-0.519203,-0.443185,-0.350958,2.70579,2.68167,2.74031,2.89074,0,0,0,0,-9999,-9999
2.00205E+11,2.00205E+11,21.6,0,0,0,0,372,0,3.48,0,100.5,0,0,0,1.6,0,182,0.297,86.6,-40,1,1,1,411,-9999,-9999,21.26,0,32,0,-21,0,8,0,8.9392,7.19316,11.0526,7.46548,-41,0,-45.8134,-56.6447,-36.865,17.5399,1,5.841,0,1.5256,5.841,5.841,5.841,0,0,0,3.81874,3.7742,3.83705,3.93034,-2.01011,-2.0668,-2.00395,-1.91066,2.71922,2.69505,2.75391,2.90705,0,0,0,0,-9999,-9999
2.00205E+11,2.00205E+11,22,0,0,0,0,370,0,3.3,0,100.5,0,0,0,1.84,0,186,0.335,87.6,-45,1,1,1,413,-9999,-9999,21.3,0,32,0,-19,0,22,0,24.5828,19.7812,30.3947,8.16497,-33,0,-36.8742,-45.5921,-29.6718,8.59175,1,6.137,0,1.5256,6.137,6.137,6.137,0,0,0,3.91257,3.88696,3.95097,4.03137,-2.21129,-2.25004,-2.18603,-2.10563,2.72955,2.70536,2.76618,2.92006,0,0,0,0,-9999,-9999
2.00205E+11,2.00205E+11,21.6,0,0,0,0,365,0,2.39,0,100.4,0,0,0,2.41,0,173,0.283,90.8,-49,1,0,1,412,-9999,-9999,21.24,0,32,0,-19,0,16,0,17.8784,14.3863,22.1053,9.65804,-44,0,-49.1656,-60.7895,-39.5624,14.2487,1,6.137,0,1.5256,6.137,6.137,6.137,0,0,0,3.83975,3.7974,3.86294,3.95419,-2.28457,-2.3396,-2.27406,-2.18281,2.7162,2.69217,2.75521,2.90773,0,0,0,0,-9999,-9999
2.00205E+11,2.00205E+11,21.3,0,0,0,0,360,0,1.28,0,100.301,0,0,0,2.17,0,175,0.224,95,-53,1,0,1,411,-9999,-9999,21.15,0,32,0,-19,0,5,0,5.587,4.49573,6.90789,44.6247,-39,0,-43.5786,-53.8816,-35.0667,14.6053,1,4.637,0,9.41081,4.637,4.637,4.637,0,0,0,3.78796,3.73364,3.80191,3.91174,-0.836646,-0.903362,-0.835095,-0.725264,2.70575,2.68181,2.74458,2.8985,0,0,0,0,-9999,-9999
2.00205E+11,2.00205E+11,21.4,0,0,0,0,359,0,1.28,0,100.301,0,0,0,1.8,0,194,0.344,95,-55,1,1,1,412,-9999,-9999,21.09,0,32,0,-19,0,-1,0,-1.1174,-1.38158,-0.899145,44.3618,-23,0,-25.7002,-31.7763,-20.6803,11.458,1,6,0,9.32057,6,6,6,0,0,0,3.81907,3.77011,3.83812,3.95115,-2.1681,-2.22989,-2.16188,-2.04885,2.70723,2.68332,2.74603,2.90192,0,0,0,0,-9999,-9999
2.00205E+11,2.00205E+11,21.4,0,0,0,0,355,0,0.54,0,100.4,0,0,0,1.77,0,186,0.339,97.9,-59,1,1,1,411,-9999,-9999,21.06,0,32,0,-18,0,3,0,3.3522,2.69744,4.14474,51.2056,-32,0,-35.7568,-44.2105,-28.7726,10.3645,1,6.091,0,12.774,6.091,6.091,6.091,0,0,0,3.82946,3.78156,3.85073,3.96554,-2.24845,-2.30944,-2.24027,-2.12546,2.70572,2.68188,2.74446,2.90212,0,0,0,0,-9999,-9999
2.00205E+11,2.00205E+11,21,0,0,0,0,355,0,0.15,0,100.4,0,0,0,1.59,0,179,0.213,99.4,-57,3,1,2,410,-9999,-9999,20.97,0,32,0,-18,0,-2,0,-2.2348,-2.76316,-1.79829,53.6721,-29,0,-32.4046,-40.0658,-26.0752,13.902,1,4.978,0,1.51022,4.978,4.978,4.978,0,0,0,3.75662,3.69264,3.76924,3.88434,-1.20876,-1.28536,-1.20876,-1.09366,2.69227,2.66859,2.73078,2.88951,0,0,0,0,-9999,-9999
2.00205E+11,2.00205E+11,20.9,0,63.8068,19,0,349,0,0.2,0,100.4,0,0,0,1.58,0,182,0.302,99.2,-49,37,5,6,411,-9999,-9999,20.93,0,32,0,-17,0,-5,0,-5.587,-6.90789,-4.49573,59.9635,-22,0,-24.5828,-30.3947,-19.7812,14.0702,0,5.069,0,1.51022,5.069,5.069,5.069,0,0,0,3.74606,3.68126,3.75874,3.87923,-1.31026,-1.38774,-1.31026,-1.18977,2.68777,2.66419,2.72618,2.88649,0.591059,0.581571,0.592456,0.691682,-9999,-9999
2.00205E+11,2.00205E+11,21.3,0,200.139,50,0,389,0,0.13,0,100.4,0,0,0,1.77,0,184,0.365,99.5,10,93,11,11,418,-9999,-9999,21.19,0,32,0,-9,0,14,0,15.6436,12.588,19.3421,29.9458,-6,0,-6.7044,-8.28947,-5.39487,14.8627,0,3.591,0,0.862145,3.591,3.591,3.591,0,0,0,3.83964,3.79049,3.86611,3.98323,0.262317,0.199491,0.275111,0.392229,2.69822,2.6746,2.73674,2.89953,1.49625,1.47317,1.49957,1.72214,-9999,-9999
2.00205E+11,2.00205E+11,22,0,337.337,54,0,415,0,0.27,0,100.4,0,0,0,2.17,0,197,0.393,99,35,100,11,11,422,-9999,-9999,21.76,0,32,0,0,0,19,0,21.2306,17.0838,26.25,34.7126,8,0,8.9392,7.19316,11.0526,17.6484,0,3.455,0,0.849206,3.455,3.455,3.455,0,0,0,3.99846,3.98224,4.04856,4.14674,0.558738,0.527244,0.593561,0.69174,2.7174,2.69367,2.75616,2.92198,1.60652,1.58156,1.61002,1.84256,-9999,-9999
2.00205E+11,2.00205E+11,22.7,0,473.01,117,0,412,0,1.06,0,100.4,0,0,0,2.95,0,201,0.525,96.2,78,218,24,23,427,-9999,-9999,22.22,0,32,0,8,0,45,0,50.283,40.4615,62.1711,16.0178,25,0,27.935,22.4786,34.5395,12.3931,0,-0.113,0,1.94105,-0.113,-0.113,-0.113,0,0,0,4.16061,4.12185,4.21839,4.30358,4.29057,4.23485,4.33139,4.41658,2.73629,2.71245,2.77528,2.94414,3.23518,3.18945,3.24148,3.61169,-9999,-9999
2.00205E+11,2.00205E+11,23.3,0,604.837,199,0,404,0,0.78,0,100.4,0,0,0,3.2,0,208,0.577,97.3,130,375,42,40,432,-9999,-9999,22.89,0,32,0,19,0,47,0,52.5178,42.2598,64.9342,17.7271,26,0,29.0524,23.3778,35.9211,12.3056,0,-4.863,0,1.69708,-4.863,-4.863,-4.863,0,0,0,4.30387,4.2708,4.37978,4.46105,9.18538,9.1338,9.24278,9.32405,2.75204,2.72811,2.79121,2.96294,5.04054,4.97766,5.04912,5.47056,-9999,-9999
2.00205E+11,2.00205E+11,24,0,730.56,302,0,399,0,3.3,0,100.4,0,0,0,3.51,0,209,0.64,89,201,572,63,61,440,-9999,-9999,23.67,0,32,0,34,0,90,0,100.566,80.9231,124.342,20.8481,38,0,42.4612,34.1675,52.5,15.1803,0,-7.59,0,1.64244,-7.59,-7.59,-7.59,0,0,0,4.47221,4.4346,4.5636,4.66311,12.0825,12.0246,12.1536,12.2531,2.7704,2.74637,2.80979,2.98459,6.92029,6.84658,6.93037,7.30555,-9999,-9999
2.00205E+11,2.00205E+11,23.7,0,848.031,144,0,417,0,2.01,0,100.4,0,0,0,2.88,0,217,0.43,93.2,100,274,30,28,434,-9999,-9999,23.8,0,32,0,25,0,63,0,70.3962,56.6462,87.0395,23.2033,0,0,0,0,0,8.25287,0,0,0,1.56764,0,0,0,0,0,0,4.41643,4.39005,4.49287,4.59098,4.43639,4.39005,4.49287,4.59098,2.76036,2.73646,2.79956,2.97564,3.85419,3.80004,3.8611,4.24456,-9999,-9999
2.00205E+11,2.00205E+11,23.9,0,955.238,145,0,419,0,2.71,0,100.301,0,0,0,2.98,0,208,0.529,90.9,101,283,31,27,435,-9999,-9999,23.96,0,32,0,27,0,73,0,81.5702,65.6376,100.855,25.0632,5,0,5.587,4.49573,6.90789,7.94534,0,-2.34,0,1.66552,-2.34,-2.34,-2.34,0,0,0,4.47336,4.43952,4.56231,4.66407,6.83407,6.77952,6.90231,7.00407,2.76448,2.7406,2.8037,2.98195,3.87267,3.81765,3.87951,4.25773,-9999,-9999
2.00205E+11,2.00205E+11,24.4,0,1050.35,340,0,410,0,2.12,0,100.301,0,0,0,2.89,0,206,0.548,93.1,240,662,72,65,445,-9999,-9999,24.18,0,32,0,31,0,130,0,145.262,116.889,179.605,35.8159,42,0,46.9308,37.7641,58.0263,16.1369,0,-9.772,0,1.63416,-9.772,-9.772,-9.772,0,0,0,4.59939,4.56725,4.68542,4.82696,14.3936,14.3393,14.4574,14.599,2.77699,2.75306,2.81635,2.99734,7.50599,7.42831,7.51597,7.84087,-9999,-9999
2.00205E+11,2.00205E+11,24.7,0,1131.73,255,0,416,0,2.04,0,100.2,0,0,0,3.16,0,201,0.555,93.5,180,499,55,48,444,-9999,-9999,25.32,0,32,0,48,0,104,0,116.21,93.5111,143.684,22.1606,14,0,15.6436,12.588,19.3421,11.5157,0,-6.386,0,1.81044,-6.386,-6.386,-6.386,0,0,0,4.68082,4.65253,4.77127,4.93265,11.09,11.0385,11.1573,11.3187,2.78381,2.75987,2.82322,3.00658,6.08098,6.00755,6.08991,6.46743,-9999,-9999
2.00205E+11,2.00205E+11,24.5,0,1198,270,0,416,0,4.23,0,100.2,0,0,0,2.8,0,197,0.562,86.3,191,529,58,52,443,-9999,-9999,25.08,0,32,0,36,0,91,0,101.797,81.8222,127.332,22.886,6,0,6.71186,5.39487,8.39552,7.74123,0,-6.295,0,1.81044,-6.295,-6.295,-6.295,0,0,0,4.6468,4.6165,4.73604,4.88802,10.9648,10.9115,11.031,11.183,2.77667,2.75285,2.81595,3.00077,6.34104,6.26552,6.35003,6.71376,-9999,-9999
2.00205E+11,2.00205E+11,24.8,0,1248.01,211,0,418,0,3.37,0,100.101,0,1,0,2.63,0,193,0.551,89.3,148,414,45,39,443,-9999,-9999,25.65,0,32,0,45,0,71,0,79.4237,63.8393,99.347,24.4584,23,0,25.7288,20.6803,32.1828,12.7923,0,0.046,0,1.46192,0.046,0.046,0.046,0,0,0,4.72881,4.70243,4.82252,4.99469,4.70688,4.65643,4.77652,4.94869,2.78346,2.75963,2.82279,3.01,5.24175,5.17188,5.24969,5.62493,-9999,-9999
2.00205E+11,2.00205E+11,23.6,0,1280.92,149,0,424,0,0.5,0,100.101,0,0.2,0,2.5,0,191,0.494,98.3,113,298,32,30,430,-9999,-9999,24.82,0,33,0,22,0,49,1,54.8333,44.2829,68.5634,19.172,-16,0,-17.8983,-22.1053,-14.3863,10.2545,0,-0.66425,1,2.21891,-0.66425,-0.66425,-0.66425,1,1,1,4.46399,4.43891,4.57396,4.65055,5.14976,5.10316,5.23821,5.3148,2.74825,2.72478,2.78704,2.9738,3.94144,3.88223,3.94786,4.29849,-9999,-9999
2.00205E+11,2.00205E+11,22.3,0,1296.15,13,0,417,0,0.71,0,100.101,0,8,0,3.78,0,230,0.498,97.4,7,37,4,3,420,-9999,-9999,24.04,0,32,0,2,0,11.1622,1,12.4865,10.0876,15.4214,10.7572,-24,0,-26.8475,-33.1579,-21.6896,11.3311,0,3.55495,1,0.849206,3.39961,3.40572,3.42571,1,1,1,4.18287,4.18287,4.24573,4.41005,0.646791,0.692687,0.813552,0.875592,2.70942,2.68633,2.74763,2.93364,0.401586,0.393787,0.402379,0.459554,-9999,-9999
2.00205E+11,2.00205E+11,19.3,0,1293.46,36,0,404,0,0.03,0,100.101,0,4.4,0,3.47,0,251,0.455,99.9,28,88,9,5,407,-9999,-9999,21.82,0,33,0,-36,0,18.6538,1,20.8745,16.8581,25.7718,13.8405,-20,0,-22.3729,-27.6316,-18.0747,10.5349,0,1.51193,1,0.779854,1.38975,1.51193,1.55845,1,1,1,3.55085,3.46116,3.56391,3.65942,2.05198,2.03759,2.06894,2.0959,2.61839,2.59613,2.65528,2.83686,1.07997,1.05961,1.08199,1.22144,-9999,-9999
2.00205E+11,2.00205E+11,19.1,0,1272.88,82,0,404,0,0,0,100,0,1,0,1.95,0,236,0.282,100,64,180,19,14,408,-9999,-9999,21.96,0,33,0,-24,0,39.4615,1,44.1593,35.6627,54.5192,16.5982,-21,0,-23.5,-29.0132,-18.9784,10.5882,0,2.46913,1,0.778864,2.46913,2.46913,2.84129,1,1,1,3.51889,3.42151,3.5318,3.62786,1.06267,0.647084,0.929574,0.975591,2.61077,2.58863,2.64751,2.8304,2.32788,2.28701,2.33187,2.58284,-9999,-9999
2.00205E+11,2.00205E+11,19.3,0,1234.77,109,0,405,0,0,0,99.9,0,0.4,0,1.85,0,219,0.318,100,84,229,27,19,411,-9999,-9999,22.33,0,33,0,-8,0,38.9091,1,43.6311,35.2414,53.756,16.1826,-17,0,-19.0238,-23.4511,-15.3635,10.215,0,1.4822,1,0.779854,1.4822,1.4822,1.88675,1,1,1,3.56933,3.48232,3.58283,3.68608,2.10063,1.64151,1.96861,2.01092,2.61544,2.59331,2.65221,2.83725,2.99839,2.94763,3.00324,3.29158,-9999,-9999
2.00205E+11,2.00205E+11,19.2,0,1179.78,75,0,403,0,0,0,99.9,0,1,0,1.82,0,181,0.234,100,56,160,16,13,409,-9999,-9999,22.42,0,33,0,-8,0,33.0667,1,37.0032,29.9497,45.6146,16.7708,2,0,2.2381,1.81148,2.75895,8.18552,0,2.4805,1,0.779854,2.4805,2.4805,2.4805,1,1,1,3.55783,3.46758,3.57136,3.67285,1.09086,0.963536,1.00864,1.11998,2.6109,2.58886,2.64757,2.83412,2.14163,2.10261,2.14521,2.37393,-9999,-9999
2.00205E+11,2.00205E+11,19.6,0,1108.84,184,0,400,0,0,0,99.9,0,0,0,1.24,0,195,0.253,100,135,366,34,33,416,-9999,-9999,22.64,0,33,0,3,0,0,0,0,0,0,7.0802,21,0,23.5,19.0205,28.969,12.3931,0,-0.295,0,2.14324,-0.295,-0.295,-0.295,0,0,0,3.6505,3.57434,3.66503,3.79339,3.96003,3.86934,3.96003,4.08839,2.62166,2.59957,2.65843,2.84759,4.66273,4.59207,4.66928,4.99651,-9999,-9999
2.00205E+11,2.00205E+11,19.9,0,1023.19,141,0,402,0,0,0,99.9,0,0.2,0,1.36,0,217,0.256,100,102,287,27,24,416,-9999,-9999,23.24,0,33,0,12,0,38,0,42.5085,34.418,52.42,16.4728,11,0,12.3051,9.96311,15.1742,9.55696,0,1.21625,1,0.780844,1.21625,1.21625,1.667,1,1,1,3.72328,3.64899,3.73863,3.8756,2.52238,2.26604,2.41589,2.47322,2.62928,2.60718,2.66612,2.85768,3.73355,3.67175,3.73903,4.04141,-9999,-9999
2.00205E+11,2.00205E+11,20,0,924.266,108,0,402,0,0,0,99.9,0,0,0,1.82,0,258,0.183,100,76,224,21,19,415,-9999,-9999,23.19,0,33,0,6,0,75,0,83.8983,67.9303,103.461,25.637,8,0,8.94915,7.2459,11.0358,7.6933,0,5.432,0,1.5256,5.432,5.432,5.432,0,0,0,3.75413,3.68053,3.76992,3.91723,-1.66208,-1.75147,-1.66208,-1.51477,2.63082,2.60876,2.66764,2.86116,2.96123,2.90859,2.9657,3.23142,-9999,-9999
2.00205E+11,2.00205E+11,19.6,0,813.779,50,0,407,0,0,0,99.9,0,0.2,0,2.55,0,276,0.229,100,37,106,10,9,411,-9999,-9999,22.77,0,33,0,-6,0,18.8462,1,21.0821,17.0697,25.9978,13.8405,1,0,1.11864,0.905738,1.37947,8.18942,0,1.42264,1,0.780844,1.31163,1.42264,1.44482,1,1,1,3.6787,3.60273,3.69391,3.83426,2.27127,2.26374,2.30058,2.36028,2.61722,2.59533,2.65382,2.84818,1.46358,1.43431,1.46595,1.62491,-9999,-9999
2.00205E+11,2.00205E+11,19.6,0,693.614,39,0,407,0,0,0,99.9,0,0.2,0,1.63,0,257,0.168,100,28,84,8,7,411,-9999,-9999,22.4,0,33,0,-10,0,44,0,49.2203,39.8525,60.6969,16.0178,-9,0,-10.0678,-12.4153,-8.15164,8.67112,0,8.682,0,1.56764,8.682,8.682,8.682,0,0,0,3.68809,3.6122,3.70353,3.84788,-4.97847,-5.0698,-4.97847,-4.83412,2.61574,2.59391,2.65228,2.84837,1.15538,1.13151,1.15724,1.28533,-9999,-9999
